Objets,Prix,Poids
Iphone,1200,"0,2"
Ordinateur,2000,5
Télévision,800,25
Canapé,1500,120
Four,400,40
Micro-ondes,1800,42
Table basse,3000,90
Appareil Photo,1800,3
Go Pro,450,"0,5"
Frigo,1600,110
Table,4000,250
PS5,500,5
Switch,300,"0,33"
Bijoux,10000,1
Cave à Vin,400,35
Bouteilles de vins,20000,11
Tableau de Maitres,50000,8
Tableau,2000,6
Tesla,50000,2000
Equipements de Ski,1500,12
Status de Zeus,10000,13
Vase ancien,2000,4
Chaise de bureau,3500,70
Machine à café,1000,5
Lustre,1300,150
Lampe,700,40
Miroir,1000,8
Arme Ancienne,9000,4
Tableau,3000,15
